Date,Open,High,Low,Close,Adj Close,Volume,Stock Name
2021-11-04,48.0,48.84000015258789,47.220001220703125,47.84000015258789,47.84000015258789,11693000,XPEV
2021-11-05,48.06999969482422,48.08000183105469,45.7599983215332,46.38999938964844,46.38999938964844,9628300,XPEV
2021-11-08,45.40999984741211,48.16999816894531,45.04999923706055,47.11000061035156,47.11000061035156,8396600,XPEV
2021-11-09,46.93000030517578,47.0,44.130001068115234,44.29999923706055,44.29999923706055,9595600,XPEV
2021-11-10,44.380001068115234,45.7400016784668,43.83000183105469,44.33000183105469,44.33000183105469,7692600,XPEV
2021-11-11,45.70000076293945,47.95000076293945,45.0099983215332,47.58000183105469,47.58000183105469,8959800,XPEV
2021-11-12,49.0,50.400001525878906,47.65999984741211,48.52999877929688,48.52999877929688,16642400,XPEV
2021-11-15,48.52999877929688,49.040000915527344,46.880001068115234,47.5,47.5,6449500,XPEV
2021-11-16,48.400001525878906,50.09999847412109,47.72999954223633,50.0,50.0,13366500,XPEV
2021-11-17,50.0,50.0,47.84000015258789,48.29999923706055,48.29999923706055,8941500,XPEV
2021-11-18,48.06999969482422,48.650001525878906,45.880001068115234,47.27000045776367,47.27000045776367,9414900,XPEV
2021-11-19,47.459999084472656,48.31999969482422,46.34999847412109,46.88999938964844,46.88999938964844,7686200,XPEV
2021-11-22,47.869998931884766,50.0,47.11000061035156,47.38999938964844,47.38999938964844,14876300,XPEV
2021-11-23,49.0,54.0,47.5,51.29999923706055,51.29999923706055,36340000,XPEV
2021-11-24,51.29999923706055,54.9900016784668,50.27999877929688,54.369998931884766,54.369998931884766,26702700,XPEV
2021-11-26,51.630001068115234,52.84000015258789,50.1609992980957,51.11000061035156,51.11000061035156,11333600,XPEV
2021-11-29,53.0099983215332,54.0,50.61000061035156,51.36000061035156,51.36000061035156,15403700,XPEV
2021-11-30,51.20399856567383,55.400001525878906,51.20000076293945,55.0,55.0,22751300,XPEV
2021-12-01,56.07500076293945,56.45000076293945,50.79999923706055,51.13999938964844,51.13999938964844,20740500,XPEV
2021-12-02,52.5,53.91999816894531,44.810001373291016,48.290000915527344,48.290000915527344,24915200,XPEV
2021-12-03,47.04999923706055,48.25,42.77999877929688,43.79999923706055,43.79999923706055,29079900,XPEV
2021-12-06,44.5,46.4900016784668,41.150001525878906,46.27999877929688,46.27999877929688,19762200,XPEV
2021-12-07,47.7599983215332,48.3650016784668,46.060001373291016,47.400001525878906,47.400001525878906,12192900,XPEV
2021-12-08,48.0,48.36000061035156,46.13999938964844,47.880001068115234,47.880001068115234,7994900,XPEV
2021-12-09,47.5099983215332,48.25,45.5099983215332,46.130001068115234,46.130001068115234,8557800,XPEV
2021-12-10,45.79999923706055,47.18000030517578,45.34000015258789,46.83000183105469,46.83000183105469,6577600,XPEV
2021-12-13,45.810001373291016,47.29999923706055,45.19499969482422,45.31999969482422,45.31999969482422,8210700,XPEV
2021-12-14,43.810001373291016,44.88999938964844,43.18999862670898,44.470001220703125,44.470001220703125,9067000,XPEV
2021-12-15,43.79999923706055,44.08000183105469,40.630001068115234,43.18000030517578,43.18000030517578,13774000,XPEV
2021-12-16,43.93000030517578,44.18999862670898,41.79999923706055,42.27000045776367,42.27000045776367,7746700,XPEV
2021-12-17,41.18000030517578,42.59000015258789,40.130001068115234,41.7599983215332,41.7599983215332,8422800,XPEV
2021-12-20,40.29999923706055,40.790000915527344,38.41999816894531,39.43999862670898,39.43999862670898,10533100,XPEV
2021-12-21,40.65999984741211,43.84999847412109,40.650001525878906,43.77000045776367,43.77000045776367,12240600,XPEV
2021-12-22,42.810001373291016,45.84999847412109,42.62099838256836,45.7400016784668,45.7400016784668,8621100,XPEV
2021-12-23,45.29999923706055,46.31999969482422,44.59000015258789,46.09000015258789,46.09000015258789,4684500,XPEV
2021-12-27,45.7599983215332,46.82500076293945,45.20000076293945,46.06999969482422,46.06999969482422,5343600,XPEV
2021-12-28,45.869998931884766,46.400001525878906,44.7599983215332,45.38999938964844,45.38999938964844,4549700,XPEV
2021-12-29,45.25,45.48899841308594,42.709999084472656,44.470001220703125,44.470001220703125,7476500,XPEV
2021-12-30,44.15999984741211,49.630001068115234,44.0099983215332,48.900001525878906,48.900001525878906,11373200,XPEV
2021-12-31,48.43000030517578,51.13999938964844,48.3650016784668,50.33000183105469,50.33000183105469,9809800,XPEV
2022-01-03,51.119998931884766,51.5,48.04999923706055,50.27000045776367,50.27000045776367,10873300,XPEV
2022-01-04,49.77999877929688,49.95000076293945,46.06999969482422,47.59999847412109,47.59999847412109,10009600,XPEV
2022-01-05,46.36000061035156,47.970001220703125,45.97999954223633,46.11000061035156,46.11000061035156,10182500,XPEV
2022-01-06,46.220001220703125,47.560001373291016,45.2599983215332,46.65999984741211,46.65999984741211,6973000,XPEV
2022-01-07,46.720001220703125,48.00400161743164,44.18000030517578,45.04999923706055,45.04999923706055,10044700,XPEV
2022-01-10,44.43000030517578,44.43000030517578,40.43199920654297,42.630001068115234,42.630001068115234,12708400,XPEV
2022-01-11,42.880001068115234,45.85900115966797,42.75,45.7599983215332,45.7599983215332,7588200,XPEV
2022-01-12,46.900001525878906,48.47999954223633,46.36000061035156,48.380001068115234,48.380001068115234,11799000,XPEV
2022-01-13,47.9900016784668,49.29999923706055,47.27999877929688,47.52000045776367,47.52000045776367,11268300,XPEV
2022-01-14,47.9900016784668,49.720001220703125,47.28099822998047,49.68999862670898,49.68999862670898,12121400,XPEV
2022-01-18,47.970001220703125,49.02000045776367,47.150001525878906,47.31999969482422,47.31999969482422,7257000,XPEV
2022-01-19,47.29999923706055,47.70000076293945,43.79999923706055,43.79999923706055,43.79999923706055,9921400,XPEV
2022-01-20,45.0,47.09999847412109,44.43999862670898,44.61000061035156,44.61000061035156,8602800,XPEV
2022-01-21,44.0099983215332,44.0099983215332,41.630001068115234,41.810001373291016,41.810001373291016,9484100,XPEV
2022-01-24,39.95000076293945,40.05500030517578,36.595001220703125,39.9900016784668,39.9900016784668,15026900,XPEV
2022-01-25,38.790000915527344,39.83000183105469,37.43000030517578,38.0099983215332,38.0099983215332,8912100,XPEV
2022-01-26,39.5,39.810001373291016,36.79499816894531,37.29999923706055,37.29999923706055,9687800,XPEV
2022-01-27,36.90499877929688,36.90499877929688,32.5099983215332,32.61000061035156,32.61000061035156,17538600,XPEV
2022-01-28,31.700000762939453,32.43000030517578,30.3799991607666,32.150001525878906,32.150001525878906,15158300,XPEV
2022-01-31,33.84000015258789,35.380001068115234,32.619998931884766,35.09000015258789,35.09000015258789,13233500,XPEV
2022-02-01,36.27999877929688,36.93000030517578,34.27000045776367,36.400001525878906,36.400001525878906,12985900,XPEV
2022-02-02,36.02000045776367,36.400001525878906,34.72999954223633,35.79999923706055,35.79999923706055,6932000,XPEV
2022-02-03,34.79999923706055,36.65999984741211,34.459999084472656,34.52000045776367,34.52000045776367,7304300,XPEV
2022-02-04,35.5,37.73899841308594,35.0,37.25,37.25,10681300,XPEV
2022-02-07,36.18999862670898,38.18000030517578,36.11100006103516,36.86000061035156,36.86000061035156,6773300,XPEV
2022-02-08,36.52000045776367,37.25,35.560001373291016,37.16999816894531,37.16999816894531,8726500,XPEV
2022-02-09,39.84000015258789,41.33000183105469,38.88999938964844,40.72999954223633,40.72999954223633,16398500,XPEV
2022-02-10,39.220001220703125,40.310001373291016,38.54999923706055,38.91999816894531,38.91999816894531,9177100,XPEV
2022-02-11,38.900001525878906,39.34999847412109,36.61000061035156,37.27000045776367,37.27000045776367,8371300,XPEV
2022-02-14,36.459999084472656,38.02999877929688,36.29399871826172,37.0099983215332,37.0099983215332,6644400,XPEV
2022-02-15,38.25,40.09000015258789,37.720001220703125,40.060001373291016,40.060001373291016,7314800,XPEV
2022-02-16,39.20000076293945,39.47999954223633,38.41600036621094,39.150001525878906,39.150001525878906,5892300,XPEV
2022-02-17,39.47999954223633,40.86000061035156,39.15999984741211,39.36000061035156,39.36000061035156,8041600,XPEV
2022-02-18,39.77000045776367,39.790000915527344,37.38999938964844,37.88999938964844,37.88999938964844,8184600,XPEV
2022-02-22,36.22999954223633,36.917999267578125,34.08000183105469,34.77000045776367,34.77000045776367,11832900,XPEV
2022-02-23,35.810001373291016,36.11000061035156,33.79999923706055,34.209999084472656,34.209999084472656,10980200,XPEV
2022-02-24,31.198999404907227,34.849998474121094,30.93000030517578,34.560001373291016,34.560001373291016,11893500,XPEV
2022-02-25,35.060001373291016,35.31999969482422,33.36000061035156,35.029998779296875,35.029998779296875,8169100,XPEV
2022-02-28,34.779998779296875,36.52000045776367,34.400001525878906,36.369998931884766,36.369998931884766,9763300,XPEV
2022-03-01,35.63999938964844,36.09000015258789,33.619998931884766,33.84000015258789,33.84000015258789,10832800,XPEV
2022-03-02,34.15999984741211,34.97999954223633,33.400001525878906,34.41999816894531,34.41999816894531,9739000,XPEV
2022-03-03,34.5,34.5,30.6200008392334,31.26000022888184,31.26000022888184,17168100,XPEV
2022-03-04,30.90999984741211,31.489999771118164,29.356000900268555,29.530000686645508,29.530000686645508,10899600,XPEV
2022-03-07,29.190000534057617,29.950000762939453,26.950000762939453,27.209999084472656,27.209999084472656,19520200,XPEV
2022-03-08,26.34000015258789,27.0,25.440000534057617,25.979999542236328,25.979999542236328,18713900,XPEV
2022-03-09,27.290000915527344,29.190000534057617,27.13999938964844,28.64999961853028,28.64999961853028,12201300,XPEV
2022-03-10,27.209999084472656,27.549999237060547,25.32999992370605,26.06999969482422,26.06999969482422,14539200,XPEV
2022-03-11,26.82999992370605,26.940000534057617,22.6200008392334,22.90999984741211,22.90999984741211,24734300,XPEV
2022-03-14,20.020000457763672,21.799999237060547,18.010000228881836,19.75,19.75,31384500,XPEV
2022-03-15,19.200000762939453,21.89999961853028,18.82999992370605,21.25,21.25,23678100,XPEV
2022-03-16,25.709999084472656,27.84499931335449,24.51000022888184,27.530000686645508,27.530000686645508,34515000,XPEV
2022-03-17,25.280000686645508,25.81999969482422,23.799999237060547,24.96999931335449,24.96999931335449,23721000,XPEV
2022-03-18,25.309999465942383,29.63999938964844,24.96999931335449,28.770000457763672,28.770000457763672,27982700,XPEV
2022-03-21,27.799999237060547,28.790000915527344,26.45499992370605,27.31999969482422,27.31999969482422,15074800,XPEV
2022-03-22,28.117000579833984,29.280000686645508,27.61000061035156,29.01000022888184,29.01000022888184,14356500,XPEV
2022-03-23,28.1200008392334,30.23600006103516,27.81999969482422,29.07999992370605,29.07999992370605,14885000,XPEV
2022-03-24,29.07999992370605,29.270000457763672,27.4060001373291,29.26000022888184,29.26000022888184,12147900,XPEV
2022-03-25,27.5,28.190000534057617,26.450000762939453,27.049999237060547,27.049999237060547,14020900,XPEV
2022-03-28,27.3799991607666,28.15999984741211,26.07999992370605,27.1299991607666,27.1299991607666,19135000,XPEV
2022-03-29,27.670000076293945,28.565000534057617,27.239999771118164,28.200000762939453,28.200000762939453,13725500,XPEV
2022-03-30,28.88500022888184,30.950000762939453,28.299999237060547,28.440000534057617,28.440000534057617,19172700,XPEV
2022-03-31,28.459999084472656,28.520000457763672,27.200000762939453,27.59000015258789,27.59000015258789,9221100,XPEV
2022-04-01,30.0,30.14999961853028,28.229999542236328,29.190000534057617,29.190000534057617,14765800,XPEV
2022-04-04,30.799999237060547,31.559999465942383,29.940000534057617,31.39999961853028,31.39999961853028,15871700,XPEV
2022-04-05,31.0,31.3799991607666,29.25,29.40999984741211,29.40999984741211,10621800,XPEV
2022-04-06,28.86000061035156,29.239999771118164,27.540000915527344,28.950000762939453,28.950000762939453,9102100,XPEV
2022-04-07,28.799999237060547,29.006000518798828,27.1200008392334,28.14999961853028,28.14999961853028,9354400,XPEV
2022-04-08,27.86000061035156,28.059999465942383,26.93000030517578,27.190000534057617,27.190000534057617,6554200,XPEV
2022-04-11,25.46999931335449,26.989999771118164,24.75,26.600000381469727,26.600000381469727,10419200,XPEV
2022-04-12,26.46999931335449,27.15999984741211,25.0,25.780000686645508,25.780000686645508,9710800,XPEV
2022-04-13,26.489999771118164,27.950000762939453,25.902000427246094,27.65999984741211,27.65999984741211,9296300,XPEV
2022-04-14,26.89999961853028,27.59000015258789,26.790000915527344,26.93000030517578,26.93000030517578,5618700,XPEV
2022-04-18,26.51000022888184,26.780000686645508,25.600000381469727,26.459999084472656,26.459999084472656,6588200,XPEV
2022-04-19,26.34000015258789,27.39999961853028,25.489999771118164,27.36000061035156,27.36000061035156,6010700,XPEV
2022-04-20,26.6200008392334,26.739999771118164,24.815000534057617,24.8700008392334,24.8700008392334,10066500,XPEV
2022-04-21,25.559999465942383,25.82999992370605,23.520000457763672,23.84000015258789,23.84000015258789,9715300,XPEV
2022-04-22,24.14999961853028,25.4689998626709,23.850000381469727,23.8700008392334,23.8700008392334,7971000,XPEV
2022-04-25,23.190000534057617,24.6299991607666,22.850000381469727,24.209999084472656,24.209999084472656,8777300,XPEV
2022-04-26,24.1200008392334,24.479999542236328,22.38999938964844,22.709999084472656,22.709999084472656,9012300,XPEV
2022-04-27,23.549999237060547,25.104999542236328,23.309999465942383,23.71999931335449,23.71999931335449,10610600,XPEV
2022-04-28,24.39999961853028,24.559999465942383,22.46999931335449,24.07999992370605,24.07999992370605,8793600,XPEV
2022-04-29,25.809999465942383,26.229999542236328,24.559999465942383,24.61000061035156,24.61000061035156,10900400,XPEV
2022-05-02,24.34000015258789,25.71999931335449,24.06999969482422,25.38999938964844,25.38999938964844,7735200,XPEV
2022-05-03,25.420000076293945,26.229999542236328,25.09000015258789,25.6200008392334,25.6200008392334,6929000,XPEV
2022-05-04,25.100000381469727,26.950000762939453,24.76000022888184,26.71999931335449,26.71999931335449,7351100,XPEV
2022-05-05,25.89999961853028,25.959999084472656,22.63999938964844,23.11000061035156,23.11000061035156,11849900,XPEV
2022-05-06,23.256000518798828,23.549999237060547,21.90999984741211,22.280000686645508,22.280000686645508,9088300,XPEV
2022-05-09,21.43000030517578,21.43000030517578,19.950000762939453,20.040000915527344,20.040000915527344,10934600,XPEV
2022-05-10,21.280000686645508,22.020000457763672,19.51000022888184,20.270000457763672,20.270000457763672,8962500,XPEV
2022-05-11,21.280000686645508,21.799999237060547,19.65999984741211,19.81999969482422,19.81999969482422,14199500,XPEV
2022-05-12,19.61000061035156,21.38999938964844,18.350000381469727,20.5,20.5,14600400,XPEV
2022-05-13,21.63999938964844,23.1200008392334,21.549999237060547,22.81999969482422,22.81999969482422,10244700,XPEV
2022-05-16,22.89999961853028,23.920000076293945,22.43000030517578,22.63999938964844,22.63999938964844,8152700,XPEV
2022-05-17,23.940000534057617,24.8700008392334,23.030000686645508,23.950000762939453,23.950000762939453,9529900,XPEV
2022-05-18,23.25,24.780000686645508,22.809999465942383,23.040000915527344,23.040000915527344,10271000,XPEV
2022-05-19,23.68000030517578,24.559999465942383,23.440000534057617,23.61000061035156,23.61000061035156,10703300,XPEV
2022-05-20,24.82999992370605,25.13999938964844,22.530000686645508,23.270000457763672,23.270000457763672,15305600,XPEV
2022-05-23,22.450000762939453,22.690000534057617,21.32999992370605,21.979999542236328,21.979999542236328,15629800,XPEV
2022-05-24,21.0,21.309999465942383,19.89999961853028,20.31999969482422,20.31999969482422,11913800,XPEV
2022-05-25,20.93000030517578,21.31999969482422,20.059999465942383,20.520000457763672,20.520000457763672,8690600,XPEV
2022-05-26,20.38999938964844,22.270000457763672,20.299999237060547,22.07999992370605,22.07999992370605,7915900,XPEV
2022-05-27,21.850000381469727,22.799999237060547,21.190000534057617,22.5,22.5,8582100,XPEV
2022-05-31,23.68000030517578,24.190000534057617,23.040000915527344,23.5,23.5,14192300,XPEV
2022-06-01,23.64999961853028,24.06999969482422,22.51000022888184,22.920000076293945,22.920000076293945,10649500,XPEV
2022-06-02,22.959999084472656,25.229999542236328,22.63500022888184,25.14999961853028,25.14999961853028,12324200,XPEV
2022-06-03,24.38999938964844,24.8700008392334,23.84000015258789,23.96999931335449,23.96999931335449,6019100,XPEV
2022-06-06,25.3700008392334,25.68000030517578,24.200000762939453,25.209999084472656,25.209999084472656,11097300,XPEV
2022-06-07,24.8799991607666,26.21999931335449,24.450000762939453,26.1200008392334,26.1200008392334,8254400,XPEV
2022-06-08,26.799999237060547,27.7549991607666,26.350000381469727,27.530000686645508,27.530000686645508,14003400,XPEV
2022-06-09,25.89999961853028,26.81999969482422,25.420000076293945,26.01000022888184,26.01000022888184,11785400,XPEV
2022-06-10,26.84000015258789,27.39999961853028,25.709999084472656,25.809999465942383,25.809999465942383,11048200,XPEV
2022-06-13,24.93000030517578,25.440000534057617,23.56999969482422,23.950000762939453,23.950000762939453,8802200,XPEV
2022-06-14,24.89999961853028,26.459999084472656,24.770000457763672,25.75,25.75,12202500,XPEV
2022-06-15,26.68000030517578,27.350000381469727,25.850000381469727,27.0,27.0,10213800,XPEV
2022-06-16,25.489999771118164,26.479999542236328,25.17099952697754,25.65999984741211,25.65999984741211,6418000,XPEV
2022-06-17,27.01000022888184,28.64999961853028,26.850000381469727,28.170000076293945,28.170000076293945,18633900,XPEV
2022-06-21,29.5,30.670000076293945,29.200000762939453,30.09000015258789,30.09000015258789,15265200,XPEV
2022-06-22,30.1299991607666,31.65999984741211,29.559999465942383,30.57999992370605,30.57999992370605,12887500,XPEV
2022-06-23,32.63999938964844,33.060001373291016,31.540000915527344,32.970001220703125,32.970001220703125,14331500,XPEV
2022-06-24,34.470001220703125,35.349998474121094,33.834999084472656,35.290000915527344,35.290000915527344,15311600,XPEV
2022-06-27,34.06999969482422,34.900001525878906,33.81999969482422,34.400001525878906,34.400001525878906,9822000,XPEV
2022-06-28,33.540000915527344,34.20000076293945,32.29999923706055,32.65999984741211,32.65999984741211,14139600,XPEV
2022-06-29,30.989999771118164,32.61000061035156,30.82999992370605,32.099998474121094,32.099998474121094,10363300,XPEV
2022-06-30,31.88999938964844,32.439998626708984,30.39999961853028,31.739999771118164,31.739999771118164,9702000,XPEV
2022-07-01,32.869998931884766,33.02000045776367,29.549999237060547,30.280000686645508,30.280000686645508,12633000,XPEV
2022-07-05,30.030000686645508,32.220001220703125,29.61000061035156,32.130001068115234,32.130001068115234,8491000,XPEV
2022-07-06,31.59000015258789,31.93000030517578,30.14999961853028,30.739999771118164,30.739999771118164,7738800,XPEV
2022-07-07,32.0099983215332,33.560001373291016,31.809999465942383,32.439998626708984,32.439998626708984,10046500,XPEV
2022-07-08,31.799999237060547,32.75,31.299999237060547,32.130001068115234,32.130001068115234,6706400,XPEV
2022-07-11,30.770000457763672,30.88999938964844,29.07999992370605,29.25,29.25,8929600,XPEV
2022-07-12,28.920000076293945,29.68000030517578,28.51000022888184,29.229999542236328,29.229999542236328,5489700,XPEV
2022-07-13,28.700000762939453,30.1200008392334,28.190000534057617,29.770000457763672,29.770000457763672,5555300,XPEV
2022-07-14,29.959999084472656,30.44499969482422,29.14999961853028,29.959999084472656,29.959999084472656,6770600,XPEV
2022-07-15,29.479999542236328,29.6299991607666,28.600000381469727,29.540000915527344,29.540000915527344,6392500,XPEV
2022-07-18,28.950000762939453,29.34000015258789,28.07999992370605,28.200000762939453,28.200000762939453,14971900,XPEV
2022-07-19,28.0,28.020000457763672,26.43000030517578,27.13999938964844,27.13999938964844,12437400,XPEV
2022-07-20,26.600000381469727,27.459999084472656,26.459999084472656,26.739999771118164,26.739999771118164,8712600,XPEV
2022-07-21,26.51000022888184,27.25,26.31999969482422,26.88999938964844,26.88999938964844,8031600,XPEV
2022-07-22,26.450000762939453,26.780000686645508,24.36000061035156,24.920000076293945,24.920000076293945,13418900,XPEV
2022-07-25,24.530000686645508,24.81999969482422,24.0,24.5,24.5,6952800,XPEV
2022-07-26,24.989999771118164,25.61000061035156,24.01000022888184,24.38999938964844,24.38999938964844,8934200,XPEV
2022-07-27,24.489999771118164,24.959999084472656,23.89999961853028,24.8700008392334,24.8700008392334,5758300,XPEV
2022-07-28,24.450000762939453,24.964000701904297,23.670000076293945,24.270000457763672,24.270000457763672,7911700,XPEV
2022-07-29,23.540000915527344,24.57999992370605,23.270000457763672,24.43000030517578,24.43000030517578,7608500,XPEV
2022-08-01,24.959999084472656,25.170000076293945,24.11000061035156,24.46999931335449,24.46999931335449,13837700,XPEV
2022-08-02,23.520000457763672,25.280000686645508,23.07999992370605,24.14999961853028,24.14999961853028,13410100,XPEV
2022-08-03,23.600000381469727,23.700000762939453,22.030000686645508,22.989999771118164,22.989999771118164,20365100,XPEV
2022-08-04,23.190000534057617,24.700000762939453,23.100000381469727,24.09000015258789,24.09000015258789,13135600,XPEV
2022-08-05,23.63999938964844,23.89999961853028,22.959999084472656,23.32999992370605,23.32999992370605,6644800,XPEV
2022-08-08,23.38999938964844,23.82999992370605,23.020000457763672,23.059999465942383,23.059999465942383,7216900,XPEV
2022-08-09,23.31999969482422,23.709999084472656,22.13999938964844,22.690000534057617,22.690000534057617,10393200,XPEV
2022-08-10,23.11000061035156,23.11000061035156,22.040000915527344,22.89999961853028,22.89999961853028,10014000,XPEV
2022-08-11,23.57999992370605,25.90999984741211,23.209999084472656,24.61000061035156,24.61000061035156,19558500,XPEV
2022-08-12,23.670000076293945,24.479999542236328,23.3799991607666,24.40999984741211,24.40999984741211,8128400,XPEV
2022-08-15,23.424999237060547,23.61000061035156,22.63999938964844,23.5,23.5,14502900,XPEV
2022-08-16,23.14999961853028,23.200000762939453,22.209999084472656,22.90999984741211,22.90999984741211,12868200,XPEV
2022-08-17,22.700000762939453,23.09000015258789,22.299999237060547,22.3700008392334,22.3700008392334,6036200,XPEV
2022-08-18,22.170000076293945,22.229999542236328,21.63999938964844,22.059999465942383,22.059999465942383,6875000,XPEV
2022-08-19,21.75,21.76000022888184,21.1200008392334,21.239999771118164,21.239999771118164,6758900,XPEV
2022-08-22,21.36000061035156,21.64999961853028,20.93099975585937,21.0,21.0,8727700,XPEV
2022-08-23,19.81999969482422,19.86000061035156,18.18000030517578,18.729999542236328,18.729999542236328,28802200,XPEV
2022-08-24,18.530000686645508,19.920000076293945,18.5,19.07999992370605,19.07999992370605,11497500,XPEV
2022-08-25,19.3700008392334,19.93000030517578,18.59000015258789,19.440000534057617,19.440000534057617,19912500,XPEV
2022-08-26,20.350000381469727,20.39999961853028,18.57999992370605,18.920000076293945,18.920000076293945,16062400,XPEV
2022-08-29,18.64999961853028,19.200000762939453,18.334999084472656,18.51000022888184,18.51000022888184,9490400,XPEV
2022-08-30,18.280000686645508,18.600000381469727,17.950000762939453,18.26000022888184,18.26000022888184,14484300,XPEV
2022-08-31,18.739999771118164,19.1200008392334,18.100000381469727,18.520000457763672,18.520000457763672,12882900,XPEV
2022-09-01,18.0,18.059999465942383,16.90999984741211,17.329999923706055,17.329999923706055,16912700,XPEV
2022-09-02,16.979999542236328,17.139999389648438,16.610000610351562,16.739999771118164,16.739999771118164,12415200,XPEV
2022-09-06,16.469999313354492,16.56999969482422,15.710000038146973,15.899999618530272,15.899999618530272,17911300,XPEV
2022-09-07,15.75,16.530000686645508,15.630000114440918,16.0,16.0,14641500,XPEV
2022-09-08,15.56999969482422,15.68000030517578,15.06999969482422,15.600000381469728,15.600000381469728,17709100,XPEV
2022-09-09,16.260000228881836,16.559999465942383,16.0,16.030000686645508,16.030000686645508,12654200,XPEV
2022-09-12,16.549999237060547,16.639999389648438,15.979999542236328,16.360000610351562,16.360000610351562,21170100,XPEV
2022-09-13,15.789999961853027,16.559999465942383,15.68000030517578,16.139999389648438,16.139999389648438,20166700,XPEV
2022-09-14,15.899999618530272,16.235000610351562,15.46500015258789,16.020000457763672,16.020000457763672,16809300,XPEV
2022-09-15,15.670000076293944,16.200000762939453,15.404999732971191,15.510000228881836,15.510000228881836,15506300,XPEV
2022-09-16,15.229999542236328,15.300000190734863,14.5,14.5600004196167,14.5600004196167,26605200,XPEV
2022-09-19,14.300000190734863,15.725000381469728,14.289999961853027,15.640000343322754,15.640000343322754,18193100,XPEV
2022-09-20,15.770000457763672,16.440000534057617,15.4399995803833,15.93000030517578,15.93000030517578,15856000,XPEV
2022-09-21,15.460000038146973,15.489999771118164,13.920000076293944,14.09000015258789,14.09000015258789,41645500,XPEV
2022-09-22,13.729999542236328,14.600000381469728,13.399999618530272,13.739999771118164,13.739999771118164,23489400,XPEV
2022-09-23,13.09000015258789,13.892000198364258,12.859999656677246,13.710000038146973,13.710000038146973,28279600,XPEV
2022-09-26,14.279999732971191,14.829999923706056,14.06999969482422,14.369999885559082,14.369999885559082,27891300,XPEV
2022-09-27,14.579999923706056,14.800000190734863,13.579999923706056,13.710000038146973,13.710000038146973,21160800,XPEV
2022-09-28,13.050000190734863,13.42099952697754,12.6899995803833,13.329999923706056,13.329999923706056,31799400,XPEV
2022-09-29,12.550000190734863,12.850000381469728,11.850000381469728,12.109999656677246,12.109999656677246,33044800,XPEV
2010-06-29,3.8,5.0,3.508,4.778,4.778,93831500,TSLA
2010-06-30,5.158,6.084,4.66,4.766,4.766,85935500,TSLA
2010-07-01,5.0,5.184,4.054,4.392,4.392,41094000,TSLA
2010-07-02,4.6,4.62,3.742,3.84,3.84,25699000,TSLA
2010-07-06,4.0,4.0,3.166,3.222,3.222,34334500,TSLA
2010-07-07,3.28,3.326,2.996,3.16,3.16,34608500,TSLA
2010-07-08,3.228,3.504,3.114,3.492,3.492,38557000,TSLA
2010-07-09,3.516,3.58,3.31,3.48,3.48,20253000,TSLA
2010-07-12,3.59,3.614,3.4,3.41,3.41,11012500,TSLA
2010-07-13,3.478,3.728,3.38,3.628,3.628,13400500,TSLA
2010-07-14,3.588,4.03,3.552,3.968,3.968,20976000,TSLA
2010-07-15,3.988,4.3,3.8,3.978,3.978,18699000,TSLA
2010-07-16,4.14,4.26,4.01,4.128,4.128,13106500,TSLA
2010-07-19,4.274,4.45,4.184,4.382,4.382,12432500,TSLA
2010-07-20,4.37,4.37,4.01,4.06,4.06,9126500,TSLA
2010-07-21,4.132,4.18,3.9,4.044,4.044,6262500,TSLA
2010-07-22,4.1,4.25,4.074,4.2,4.2,4789000,TSLA
2010-07-23,4.238,4.312,4.212,4.258,4.258,3268000,TSLA
2010-07-26,4.3,4.3,4.06,4.19,4.19,4611000,TSLA
2010-07-27,4.182,4.236,4.052,4.11,4.11,3098500,TSLA
2010-07-28,4.11,4.18,4.102,4.144,4.144,2336000,TSLA
2010-07-29,4.154,4.176,4.0,4.07,4.07,3080000,TSLA
2010-07-30,4.04,4.088,3.91,3.988,3.988,2134500,TSLA
2010-08-02,4.1,4.194,4.066,4.184,4.184,3590500,TSLA
2010-08-03,4.2,4.39,4.164,4.39,4.39,6152500,TSLA
2010-08-04,4.39,4.436,4.17,4.252,4.252,4565000,TSLA
2010-08-05,4.308,4.31,4.01,4.09,4.09,3981000,TSLA
2010-08-06,4.02,4.032,3.904,3.918,3.918,3709500,TSLA
2010-08-09,3.98,3.996,3.89,3.92,3.92,4063500,TSLA
2010-08-10,3.93,3.93,3.764,3.806,3.806,6406500,TSLA
2010-08-11,3.738,3.776,3.57,3.58,3.58,3988000,TSLA
2010-08-12,3.56,3.58,3.478,3.52,3.52,3455000,TSLA
2010-08-13,3.636,3.69,3.532,3.664,3.664,3170000,TSLA
2010-08-16,3.69,3.76,3.652,3.756,3.756,2429000,TSLA
2010-08-17,3.792,3.88,3.756,3.83,3.83,2239500,TSLA
2010-08-18,3.918,3.918,3.72,3.754,3.754,3006500,TSLA
2010-08-19,3.708,3.85,3.666,3.758,3.758,2895500,TSLA
2010-08-20,3.73,3.822,3.702,3.82,3.82,1480000,TSLA
2010-08-23,3.818,4.078,3.8,4.026,4.026,5440500,TSLA
2010-08-24,3.85,3.942,3.79,3.84,3.84,3365500,TSLA
2010-08-25,3.832,3.996,3.712,3.98,3.98,2516500,TSLA
2010-08-26,3.978,4.054,3.92,3.95,3.95,2169000,TSLA
2010-08-27,3.95,3.974,3.9,3.94,3.94,1898000,TSLA
